#: table_doi: 10.17182/hepdata.106115.v2/t11
#: name: Yields (Monojet)
#: description: Background and data yields in the control and signal region bins. The prediction before ("prefit") and after the background only fit ("b-only") are given separately.
#: data_file: yields_(monojet).yaml
#: keyword cmenergies: 13000.0
#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,Data
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield
415.0,400.0,430.0,44.462,6.8739,-6.8739
450.0,430.0,470.0,35.375,5.3982,-5.3982
490.0,470.0,510.0,20.463,3.4666,-3.4666
530.0,510.0,550.0,14.744,2.5676,-2.5676
570.0,550.0,590.0,5.9657,1.1814,-1.1814
615.0,590.0,640.0,5.8461,1.1144,-1.1144
665.0,640.0,690.0,3.7366,0.90943,-0.90943
715.0,690.0,740.0,3.3037,0.74695,-0.74695
765.0,740.0,790.0,1.2068,0.32881,-0.32881
815.0,790.0,840.0,1.8149,0.60332,-0.60332
870.0,840.0,900.0,1.4494,0.48327,-0.48327
930.0,900.0,960.0,0.38353,0.12626,-0.12626
990.0,960.0,1020.0,0.34856,0.18184,-0.18184
1055.0,1020.0,1090.0,0.35863,0.25375,-0.25375
1125.0,1090.0,1160.0,7.1904e-05,9.4656e-06,-9.4656e-06
1205.0,1160.0,1250.0,9.2448e-05,1.217e-05,-1.217e-05
1325.0,1250.0,1400.0,0.28829,0.23255,-0.23255

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Signal
#: Fit,,,Prefit
#: Process,,,Total SM
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,180410.0,2344.0,-2344.0
295.0,280.0,310.0,98974.0,1228.6,-1228.6
325.0,310.0,340.0,56584.0,676.22,-676.22
355.0,340.0,370.0,33795.0,397.71,-397.71
385.0,370.0,400.0,20956.0,239.36,-239.36
415.0,400.0,430.0,13424.0,153.43,-153.43
450.0,430.0,470.0,11139.0,126.54,-126.54
490.0,470.0,510.0,6654.8,73.958,-73.958
530.0,510.0,550.0,4114.3,45.835,-45.835
570.0,550.0,590.0,2591.0,29.401,-29.401
615.0,590.0,640.0,2012.5,23.367,-23.367
665.0,640.0,690.0,1216.6,14.325,-14.325
715.0,690.0,740.0,759.97,9.1607,-9.1607
765.0,740.0,790.0,481.74,6.7392,-6.7392
815.0,790.0,840.0,309.23,4.1715,-4.1715
870.0,840.0,900.0,233.94,3.426,-3.426
930.0,900.0,960.0,151.32,2.6689,-2.6689
990.0,960.0,1020.0,90.829,1.3044,-1.3044
1055.0,1020.0,1090.0,65.273,0.81081,-0.81081
1125.0,1090.0,1160.0,40.004,0.79047,-0.79047
1205.0,1160.0,1250.0,30.105,0.44949,-0.44949
1325.0,1250.0,1400.0,39.803,0.5383,-0.5383

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,Data
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield
265.0,250.0,280.0,150460.0
295.0,280.0,310.0,87931.0
325.0,310.0,340.0,52589.0
355.0,340.0,370.0,32599.0
385.0,370.0,400.0,21291.0
415.0,400.0,430.0,14508.0
450.0,430.0,470.0,12195.0
490.0,470.0,510.0,7462.0
530.0,510.0,550.0,4802.0
570.0,550.0,590.0,3129.0
615.0,590.0,640.0,2546.0
665.0,640.0,690.0,1571.0
715.0,690.0,740.0,983.0
765.0,740.0,790.0,646.0
815.0,790.0,840.0,429.0
870.0,840.0,900.0,313.0
930.0,900.0,960.0,216.0
990.0,960.0,1020.0,149.0
1055.0,1020.0,1090.0,114.0
1125.0,1090.0,1160.0,56.0
1205.0,1160.0,1250.0,38.0
1325.0,1250.0,1400.0,68.0

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,QCD multijet
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,2230.5,843.83,-843.83
295.0,280.0,310.0,1004.9,383.04,-383.04
325.0,310.0,340.0,649.68,250.87,-250.87
355.0,340.0,370.0,270.72,103.13,-103.13
385.0,370.0,400.0,230.64,88.703,-88.703
415.0,400.0,430.0,166.49,63.397,-63.397
450.0,430.0,470.0,114.08,43.438,-43.438
490.0,470.0,510.0,76.038,29.675,-29.675
530.0,510.0,550.0,45.698,17.81,-17.81
570.0,550.0,590.0,34.857,13.152,-13.152
615.0,590.0,640.0,25.286,10.04,-10.04
665.0,640.0,690.0,7.883,3.0571,-3.0571
715.0,690.0,740.0,7.1716,2.8851,-2.8851
765.0,740.0,790.0,8.6071,3.5376,-3.5376
815.0,790.0,840.0,5.2219,2.1738,-2.1738
870.0,840.0,900.0,3.8537,1.6156,-1.6156
930.0,900.0,960.0,1.2943,0.5339,-0.5339
990.0,960.0,1020.0,1.1976,0.52205,-0.52205
1055.0,1020.0,1090.0,1.0198,0.45081,-0.45081
1125.0,1090.0,1160.0,0.7672,0.4145,-0.4145
1205.0,1160.0,1250.0,0.25518,0.14239,-0.14239
1325.0,1250.0,1400.0,0.69107,0.31115,-0.31115

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,Top
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,6052.6,656.07,-656.07
295.0,280.0,310.0,3539.0,390.99,-390.99
325.0,310.0,340.0,1954.8,211.13,-211.13
355.0,340.0,370.0,1148.2,124.17,-124.17
385.0,370.0,400.0,767.8,83.6,-83.6
415.0,400.0,430.0,472.93,52.735,-52.735
450.0,430.0,470.0,438.53,50.504,-50.504
490.0,470.0,510.0,238.53,27.859,-27.859
530.0,510.0,550.0,154.18,17.621,-17.621
570.0,550.0,590.0,91.598,11.74,-11.74
615.0,590.0,640.0,62.716,8.62,-8.62
665.0,640.0,690.0,45.483,6.4991,-6.4991
715.0,690.0,740.0,30.258,4.6764,-4.6764
765.0,740.0,790.0,9.7561,1.9867,-1.9867
815.0,790.0,840.0,6.8445,1.076,-1.076
870.0,840.0,900.0,12.468,2.0009,-2.0009
930.0,900.0,960.0,7.4833,1.4252,-1.4252
990.0,960.0,1020.0,4.5298,1.0586,-1.0586
1055.0,1020.0,1090.0,3.2173,0.74175,-0.74175
1125.0,1090.0,1160.0,0.91473,0.29653,-0.29653
1205.0,1160.0,1250.0,1.475,0.49084,-0.49084
1325.0,1250.0,1400.0,3.9695,0.81634,-0.81634

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,W($\ell
u$)+jets
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,136260.0,1238.0,-1238.0
295.0,280.0,310.0,79746.0,670.84,-670.84
325.0,310.0,340.0,48005.0,417.72,-417.72
355.0,340.0,370.0,30128.0,225.44,-225.44
385.0,370.0,400.0,19509.0,172.38,-172.38
415.0,400.0,430.0,13189.0,124.97,-124.97
450.0,430.0,470.0,11175.0,123.47,-123.47
490.0,470.0,510.0,6974.3,77.018,-77.018
530.0,510.0,550.0,4506.1,56.095,-56.095
570.0,550.0,590.0,2881.5,43.229,-43.229
615.0,590.0,640.0,2350.4,34.628,-34.628
665.0,640.0,690.0,1432.4,27.209,-27.209
715.0,690.0,740.0,889.69,19.406,-19.406
765.0,740.0,790.0,588.0,16.201,-16.201
815.0,790.0,840.0,400.68,13.617,-13.617
870.0,840.0,900.0,285.85,10.793,-10.793
930.0,900.0,960.0,188.42,9.5102,-9.5102
990.0,960.0,1020.0,123.92,7.0072,-7.0072
1055.0,1020.0,1090.0,89.5,6.5714,-6.5714
1125.0,1090.0,1160.0,52.58,4.4481,-4.4481
1205.0,1160.0,1250.0,37.067,4.1435,-4.1435
1325.0,1250.0,1400.0,60.82,5.7481,-5.7481

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,WW
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,1569.0,146.5,-146.5
295.0,280.0,310.0,962.86,91.334,-91.334
325.0,310.0,340.0,606.7,58.513,-58.513
355.0,340.0,370.0,382.94,36.514,-36.514
385.0,370.0,400.0,279.97,27.531,-27.531
415.0,400.0,430.0,179.26,19.452,-19.452
450.0,430.0,470.0,215.09,21.826,-21.826
490.0,470.0,510.0,114.76,12.102,-12.102
530.0,510.0,550.0,78.004,7.7453,-7.7453
570.0,550.0,590.0,56.542,6.4325,-6.4325
615.0,590.0,640.0,49.463,6.1492,-6.1492
665.0,640.0,690.0,26.958,3.4628,-3.4628
715.0,690.0,740.0,18.459,2.6252,-2.6252
765.0,740.0,790.0,12.342,2.1698,-2.1698
815.0,790.0,840.0,13.349,2.1479,-2.1479
870.0,840.0,900.0,7.811,1.2363,-1.2363
930.0,900.0,960.0,3.1862,0.59652,-0.59652
990.0,960.0,1020.0,2.4721,0.561,-0.561
1055.0,1020.0,1090.0,4.7608,1.0276,-1.0276
1125.0,1090.0,1160.0,2.4188,0.77068,-0.77068
1205.0,1160.0,1250.0,2.7895,0.93981,-0.93981
1325.0,1250.0,1400.0,4.3457,0.88299,-0.88299

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,WZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,477.94,52.723,-52.723
295.0,280.0,310.0,328.5,35.021,-35.021
325.0,310.0,340.0,224.84,25.104,-25.104
355.0,340.0,370.0,154.74,17.12,-17.12
385.0,370.0,400.0,105.03,11.385,-11.385
415.0,400.0,430.0,84.179,9.8787,-9.8787
450.0,430.0,470.0,82.347,9.6174,-9.6174
490.0,470.0,510.0,58.027,6.568,-6.568
530.0,510.0,550.0,37.567,4.4521,-4.4521
570.0,550.0,590.0,33.44,4.4224,-4.4224
615.0,590.0,640.0,24.295,3.4585,-3.4585
665.0,640.0,690.0,15.694,2.2049,-2.2049
715.0,690.0,740.0,9.1916,1.3952,-1.3952
765.0,740.0,790.0,5.2124,0.93017,-0.93017
815.0,790.0,840.0,3.8609,0.61277,-0.61277
870.0,840.0,900.0,3.1927,0.55731,-0.55731
930.0,900.0,960.0,6.441,1.2713,-1.2713
990.0,960.0,1020.0,1.4042,0.34063,-0.34063
1055.0,1020.0,1090.0,2.2392,0.50163,-0.50163
1125.0,1090.0,1160.0,0.12246,0.04013,-0.04013
1205.0,1160.0,1250.0,1.2097,0.40333,-0.40333
1325.0,1250.0,1400.0,2.0859,0.47057,-0.47057

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,Z($\ell\ell$)+jets
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,4069.7,674.92,-674.92
295.0,280.0,310.0,2203.3,361.46,-361.46
325.0,310.0,340.0,1177.0,196.44,-196.44
355.0,340.0,370.0,670.36,110.46,-110.46
385.0,370.0,400.0,389.8,64.083,-64.083
415.0,400.0,430.0,236.79,41.004,-41.004
450.0,430.0,470.0,178.68,29.968,-29.968
490.0,470.0,510.0,95.454,15.988,-15.988
530.0,510.0,550.0,60.141,10.324,-10.324
570.0,550.0,590.0,35.218,6.1783,-6.1783
615.0,590.0,640.0,24.599,4.5482,-4.5482
665.0,640.0,690.0,13.985,2.5812,-2.5812
715.0,690.0,740.0,9.3464,1.8613,-1.8613
765.0,740.0,790.0,4.8173,1.0838,-1.0838
815.0,790.0,840.0,2.8869,0.55558,-0.55558
870.0,840.0,900.0,2.8431,0.56172,-0.56172
930.0,900.0,960.0,2.0242,0.43478,-0.43478
990.0,960.0,1020.0,1.2388,0.33403,-0.33403
1055.0,1020.0,1090.0,1.2034,0.26497,-0.26497
1125.0,1090.0,1160.0,0.60198,0.20271,-0.20271
1205.0,1160.0,1250.0,0.26502,0.094492,-0.094492
1325.0,1250.0,1400.0,0.81494,0.18831,-0.18831

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,ZZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,23.277,2.3562,-2.3562
295.0,280.0,310.0,12.322,1.2705,-1.2705
325.0,310.0,340.0,5.3351,0.57095,-0.57095
355.0,340.0,370.0,3.1359,0.34486,-0.34486
385.0,370.0,400.0,1.4235e-06,1.4452e-07,-1.4452e-07
415.0,400.0,430.0,0.83966,0.10083,-0.10083
450.0,430.0,470.0,1.0428,0.13314,-0.13314
490.0,470.0,510.0,1.0237,0.13765,-0.13765
530.0,510.0,550.0,0.47476,0.067407,-0.067407
570.0,550.0,590.0,1.898e-06,1.927e-07,-1.927e-07
615.0,590.0,640.0,2.3725e-06,2.4087e-07,-2.4087e-07
665.0,640.0,690.0,2.3725e-06,2.4087e-07,-2.4087e-07
715.0,690.0,740.0,2.3725e-06,2.4087e-07,-2.4087e-07
765.0,740.0,790.0,2.3725e-06,2.4087e-07,-2.4087e-07
815.0,790.0,840.0,2.3725e-06,2.4087e-07,-2.4087e-07
870.0,840.0,900.0,2.8471e-06,2.8904e-07,-2.8904e-07
930.0,900.0,960.0,2.8471e-06,2.8904e-07,-2.8904e-07
990.0,960.0,1020.0,2.8471e-06,2.8904e-07,-2.8904e-07
1055.0,1020.0,1090.0,3.3216e-06,3.3722e-07,-3.3722e-07
1125.0,1090.0,1160.0,3.3216e-06,3.3722e-07,-3.3722e-07
1205.0,1160.0,1250.0,4.2706e-06,4.3356e-07,-4.3356e-07
1325.0,1250.0,1400.0,7.1176e-06,7.2261e-07,-7.2261e-07

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,Total SM
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,150680.0,531.79,-531.79
295.0,280.0,310.0,87797.0,339.23,-339.23
325.0,310.0,340.0,52624.0,242.48,-242.48
355.0,340.0,370.0,32758.0,151.02,-151.02
385.0,370.0,400.0,21282.0,111.47,-111.47
415.0,400.0,430.0,14329.0,98.461,-98.461
450.0,430.0,470.0,12204.0,101.1,-101.1
490.0,470.0,510.0,7558.1,65.372,-65.372
530.0,510.0,550.0,4882.2,48.806,-48.806
570.0,550.0,590.0,3133.2,41.19,-41.19
615.0,590.0,640.0,2536.7,33.433,-33.433
665.0,640.0,690.0,1542.4,27.184,-27.184
715.0,690.0,740.0,964.12,18.807,-18.807
765.0,740.0,790.0,628.73,16.612,-16.612
815.0,790.0,840.0,432.84,13.562,-13.562
870.0,840.0,900.0,316.02,10.614,-10.614
930.0,900.0,960.0,208.85,9.6119,-9.6119
990.0,960.0,1020.0,134.77,7.3464,-7.3464
1055.0,1020.0,1090.0,101.94,6.7711,-6.7711
1125.0,1090.0,1160.0,57.406,4.545,-4.545
1205.0,1160.0,1250.0,43.061,4.4995,-4.4995
1325.0,1250.0,1400.0,72.727,5.8804,-5.8804

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,Data
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield
265.0,250.0,280.0,150460.0
295.0,280.0,310.0,87931.0
325.0,310.0,340.0,52589.0
355.0,340.0,370.0,32599.0
385.0,370.0,400.0,21291.0
415.0,400.0,430.0,14508.0
450.0,430.0,470.0,12195.0
490.0,470.0,510.0,7462.0
530.0,510.0,550.0,4802.0
570.0,550.0,590.0,3129.0
615.0,590.0,640.0,2546.0
665.0,640.0,690.0,1571.0
715.0,690.0,740.0,983.0
765.0,740.0,790.0,646.0
815.0,790.0,840.0,429.0
870.0,840.0,900.0,313.0
930.0,900.0,960.0,216.0
990.0,960.0,1020.0,149.0
1055.0,1020.0,1090.0,114.0
1125.0,1090.0,1160.0,56.0
1205.0,1160.0,1250.0,38.0
1325.0,1250.0,1400.0,68.0

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,QCD multijet
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,4974.9,3490.5,-3490.5
295.0,280.0,310.0,2176.3,1521.6,-1521.6
325.0,310.0,340.0,1420.8,988.67,-988.67
355.0,340.0,370.0,595.87,419.28,-419.28
385.0,370.0,400.0,503.42,353.45,-353.45
415.0,400.0,430.0,353.19,247.01,-247.01
450.0,430.0,470.0,249.92,173.59,-173.59
490.0,470.0,510.0,169.89,119.83,-119.83
530.0,510.0,550.0,102.04,71.018,-71.018
570.0,550.0,590.0,76.435,54.177,-54.177
615.0,590.0,640.0,55.098,39.512,-39.512
665.0,640.0,690.0,17.065,12.238,-12.238
715.0,690.0,740.0,15.508,10.79,-10.79
765.0,740.0,790.0,18.395,13.429,-13.429
815.0,790.0,840.0,11.502,8.3501,-8.3501
870.0,840.0,900.0,8.4826,6.0966,-6.0966
930.0,900.0,960.0,2.7912,2.1528,-2.1528
990.0,960.0,1020.0,2.5196,1.788,-1.788
1055.0,1020.0,1090.0,2.0997,1.5137,-1.5137
1125.0,1090.0,1160.0,1.6932,1.3996,-1.3996
1205.0,1160.0,1250.0,0.59715,0.5282,-0.5282
1325.0,1250.0,1400.0,1.5406,1.2491,-1.2491

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,Top
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,6913.3,1109.8,-1109.8
295.0,280.0,310.0,3925.1,601.73,-601.73
325.0,310.0,340.0,2189.3,328.19,-328.19
355.0,340.0,370.0,1294.3,194.96,-194.96
385.0,370.0,400.0,858.25,133.91,-133.91
415.0,400.0,430.0,513.76,81.471,-81.471
450.0,430.0,470.0,491.99,73.786,-73.786
490.0,470.0,510.0,272.93,44.077,-44.077
530.0,510.0,550.0,176.3,28.618,-28.618
570.0,550.0,590.0,102.86,16.129,-16.129
615.0,590.0,640.0,69.984,12.31,-12.31
665.0,640.0,690.0,50.423,8.1366,-8.1366
715.0,690.0,740.0,33.508,6.074,-6.074
765.0,740.0,790.0,10.677,2.1948,-2.1948
815.0,790.0,840.0,7.7211,1.506,-1.506
870.0,840.0,900.0,14.055,2.6645,-2.6645
930.0,900.0,960.0,8.2641,1.8261,-1.8261
990.0,960.0,1020.0,4.8804,1.1659,-1.1659
1055.0,1020.0,1090.0,3.3921,0.8945,-0.8945
1125.0,1090.0,1160.0,1.0339,0.33703,-0.33703
1205.0,1160.0,1250.0,1.7678,0.57478,-0.57478
1325.0,1250.0,1400.0,4.532,1.1244,-1.1244

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,W($\ell
u$)+jets
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,150700.0,4310.4,-4310.4
295.0,280.0,310.0,87457.0,2487.0,-2487.0
325.0,310.0,340.0,53327.0,1489.2,-1489.2
355.0,340.0,370.0,33617.0,949.7,-949.7
385.0,370.0,400.0,21841.0,603.73,-603.73
415.0,400.0,430.0,14562.0,383.25,-383.25
450.0,430.0,470.0,12551.0,452.95,-452.95
490.0,470.0,510.0,7784.6,214.64,-214.64
530.0,510.0,550.0,4920.7,149.43,-149.43
570.0,550.0,590.0,3199.9,97.177,-97.177
615.0,590.0,640.0,2527.2,82.65,-82.65
665.0,640.0,690.0,1529.3,52.132,-52.132
715.0,690.0,740.0,963.83,35.552,-35.552
765.0,740.0,790.0,613.11,26.645,-26.645
815.0,790.0,840.0,415.11,20.923,-20.923
870.0,840.0,900.0,314.6,16.029,-16.029
930.0,900.0,960.0,196.41,11.931,-11.931
990.0,960.0,1020.0,124.07,9.1577,-9.1577
1055.0,1020.0,1090.0,90.804,7.4192,-7.4192
1125.0,1090.0,1160.0,56.021,5.3389,-5.3389
1205.0,1160.0,1250.0,42.768,5.6616,-5.6616
1325.0,1250.0,1400.0,58.658,6.1482,-6.1482

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,WW
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,1637.9,207.51,-207.51
295.0,280.0,310.0,976.1,116.91,-116.91
325.0,310.0,340.0,621.12,74.441,-74.441
355.0,340.0,370.0,394.61,46.718,-46.718
385.0,370.0,400.0,286.15,34.001,-34.001
415.0,400.0,430.0,178.07,22.045,-22.045
450.0,430.0,470.0,220.66,26.459,-26.459
490.0,470.0,510.0,120.13,15.514,-15.514
530.0,510.0,550.0,81.608,10.5,-10.5
570.0,550.0,590.0,58.104,7.6828,-7.6828
615.0,590.0,640.0,50.522,7.0509,-7.0509
665.0,640.0,690.0,27.344,4.0605,-4.0605
715.0,690.0,740.0,18.712,2.8387,-2.8387
765.0,740.0,790.0,12.37,2.6128,-2.6128
815.0,790.0,840.0,13.797,2.5001,-2.5001
870.0,840.0,900.0,8.062,1.3066,-1.3066
930.0,900.0,960.0,3.2232,0.65987,-0.65987
990.0,960.0,1020.0,2.4339,0.52199,-0.52199
1055.0,1020.0,1090.0,4.5858,1.1855,-1.1855
1125.0,1090.0,1160.0,2.5054,0.83623,-0.83623
1205.0,1160.0,1250.0,3.0548,0.922,-0.922
1325.0,1250.0,1400.0,4.5335,1.0805,-1.0805

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,WZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,524.17,66.674,-66.674
295.0,280.0,310.0,349.94,41.857,-41.857
325.0,310.0,340.0,241.9,29.924,-29.924
355.0,340.0,370.0,167.54,20.219,-20.219
385.0,370.0,400.0,112.75,13.746,-13.746
415.0,400.0,430.0,87.807,10.838,-10.838
450.0,430.0,470.0,88.713,11.111,-11.111
490.0,470.0,510.0,63.704,8.2987,-8.2987
530.0,510.0,550.0,41.263,5.1864,-5.1864
570.0,550.0,590.0,36.036,4.8919,-4.8919
615.0,590.0,640.0,26.02,3.9051,-3.9051
665.0,640.0,690.0,16.698,2.4553,-2.4553
715.0,690.0,740.0,9.7732,1.4977,-1.4977
765.0,740.0,790.0,5.4763,1.1604,-1.1604
815.0,790.0,840.0,4.1815,0.75638,-0.75638
870.0,840.0,900.0,3.4613,0.54365,-0.54365
930.0,900.0,960.0,6.8257,1.3456,-1.3456
990.0,960.0,1020.0,1.4573,0.30346,-0.30346
1055.0,1020.0,1090.0,2.27,0.55818,-0.55818
1125.0,1090.0,1160.0,0.13337,0.04504,-0.04504
1205.0,1160.0,1250.0,1.3997,0.43695,-0.43695
1325.0,1250.0,1400.0,2.2779,0.48572,-0.48572

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,Z($\ell\ell$)+jets
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,4965.8,1013.2,-1013.2
295.0,280.0,310.0,2610.1,524.02,-524.02
325.0,310.0,340.0,1407.8,281.8,-281.8
355.0,340.0,370.0,806.97,159.24,-159.24
385.0,370.0,400.0,465.27,93.742,-93.742
415.0,400.0,430.0,274.67,55.105,-55.105
450.0,430.0,470.0,214.01,42.603,-42.603
490.0,470.0,510.0,116.59,23.64,-23.64
530.0,510.0,550.0,73.402,14.829,-14.829
570.0,550.0,590.0,42.208,8.95,-8.95
615.0,590.0,640.0,29.292,6.2265,-6.2265
665.0,640.0,690.0,16.542,3.5886,-3.5886
715.0,690.0,740.0,11.042,2.3986,-2.3986
765.0,740.0,790.0,5.6242,1.4136,-1.4136
815.0,790.0,840.0,3.4733,0.82621,-0.82621
870.0,840.0,900.0,3.4178,0.81991,-0.81991
930.0,900.0,960.0,2.3836,0.61252,-0.61252
990.0,960.0,1020.0,1.4232,0.3669,-0.3669
1055.0,1020.0,1090.0,1.3527,0.40468,-0.40468
1125.0,1090.0,1160.0,0.72516,0.27825,-0.27825
1205.0,1160.0,1250.0,0.33842,0.11252,-0.11252
1325.0,1250.0,1400.0,0.99121,0.27599,-0.27599

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,ZZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,23.364,3.1443,-3.1443
295.0,280.0,310.0,12.015,1.5729,-1.5729
325.0,310.0,340.0,5.2545,0.71155,-0.71155
355.0,340.0,370.0,3.1096,0.4192,-0.4192
385.0,370.0,400.0,1.4126e-06,1.8628e-07,-1.8628e-07
415.0,400.0,430.0,0.80292,0.12226,-0.12226
450.0,430.0,470.0,1.0301,0.14123,-0.14123
490.0,470.0,510.0,1.0319,0.15889,-0.15889
530.0,510.0,550.0,0.47838,0.072877,-0.072877
570.0,550.0,590.0,1.8835e-06,2.4837e-07,-2.4837e-07
615.0,590.0,640.0,2.3543e-06,3.1046e-07,-3.1046e-07
665.0,640.0,690.0,2.3543e-06,3.1046e-07,-3.1046e-07
715.0,690.0,740.0,2.3543e-06,3.1046e-07,-3.1046e-07
765.0,740.0,790.0,2.3543e-06,3.1046e-07,-3.1046e-07
815.0,790.0,840.0,2.3543e-06,3.1046e-07,-3.1046e-07
870.0,840.0,900.0,2.8252e-06,3.7256e-07,-3.7256e-07
930.0,900.0,960.0,2.8252e-06,3.7256e-07,-3.7256e-07
990.0,960.0,1020.0,2.8252e-06,3.7256e-07,-3.7256e-07
1055.0,1020.0,1090.0,3.2961e-06,4.3465e-07,-4.3465e-07
1125.0,1090.0,1160.0,3.2961e-06,4.3465e-07,-4.3465e-07
1205.0,1160.0,1250.0,4.2378e-06,5.5883e-07,-5.5883e-07
1325.0,1250.0,1400.0,7.063e-06,9.3139e-07,-9.3139e-07

#: Data set year,,,2018
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,Prefit
#: Process,,,Total SM
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,169740.0,6221.5,-6221.5
295.0,280.0,310.0,97506.0,3164.3,-3164.3
325.0,310.0,340.0,59213.0,1986.2,-1986.2
355.0,340.0,370.0,36879.0,1129.5,-1129.5
385.0,370.0,400.0,24067.0,774.55,-774.55
415.0,400.0,430.0,15971.0,500.07,-500.07
450.0,430.0,470.0,13818.0,510.05,-510.05
490.0,470.0,510.0,8528.9,264.2,-264.2
530.0,510.0,550.0,5395.7,177.42,-177.42
570.0,550.0,590.0,3515.5,121.36,-121.36
615.0,590.0,640.0,2758.1,99.054,-99.054
665.0,640.0,690.0,1657.4,57.147,-57.147
715.0,690.0,740.0,1052.4,38.963,-38.963
765.0,740.0,790.0,665.65,32.647,-32.647
815.0,790.0,840.0,455.79,22.939,-22.939
870.0,840.0,900.0,352.08,18.313,-18.313
930.0,900.0,960.0,219.89,12.931,-12.931
990.0,960.0,1020.0,136.79,9.6795,-9.6795
1055.0,1020.0,1090.0,104.5,8.4292,-8.4292
1125.0,1090.0,1160.0,62.112,5.6189,-5.6189
1205.0,1160.0,1250.0,49.926,6.0432,-6.0432
