#: table_doi: 10.17182/hepdata.106115.v2/t16
#: name: Simplified likelihood: covariance matrix (Mono-V)
#: description: Matrix of covariance coefficients between signal region bins. The coefficients are obtained from the background-only fit to the control regions, and serve as input to the simplified likelihood reinterpretation scheme.
#: data_file: simplified_likelihood:_covariance_matrix_(mono-v).yaml
#: keyword cmenergies: 13000.0
First Bin,Second Bin,Covariance
monovtight_2017_bin3,monovtight_2017_bin0,351.3663858
monovtight_2017_bin3,monovtight_2017_bin1,291.5247982
monovtight_2017_bin3,monovtight_2017_bin2,217.3747899
monovtight_2017_bin3,monovtight_2017_bin3,509.1776816
monovtight_2017_bin3,monovtight_2017_bin4,96.18113251
monovtight_2017_bin3,monovtight_2017_bin5,49.49750571
monovtight_2017_bin3,monovtight_2017_bin6,25.87193308
monovtight_2017_bin3,monovtight_2018_bin0,102.3233259
monovtight_2017_bin3,monovtight_2018_bin1,59.19627309
monovtight_2017_bin3,monovtight_2018_bin2,8.815796202
monovtight_2017_bin3,monovtight_2018_bin3,25.65324559
monovtight_2017_bin3,monovtight_2018_bin4,11.4139662
monovtight_2017_bin3,monovtight_2018_bin5,3.710460524
monovtight_2017_bin3,monovtight_2018_bin6,0.7062051094
monovtight_2017_bin4,monovtau21_2016_bin0,93.69811522
monovtight_2017_bin4,monovtau21_2016_bin1,31.6175379
monovtight_2017_bin4,monovtau21_2016_bin2,36.53646281
monovtight_2017_bin4,monovtau21_2016_bin3,10.7537589
monovtight_2017_bin4,monovtau21_2016_bin4,7.061286963
monovtight_2017_bin4,monovtau21_2016_bin5,-0.2503507421
monovtight_2017_bin4,monovtau21_2016_bin6,0.4532810464
monovtight_2017_bin4,monovloose_2017_bin0,472.3886678
monovtight_2017_bin4,monovloose_2017_bin1,281.6068373
monovtight_2017_bin4,monovloose_2017_bin2,97.95329985
monovtight_2017_bin4,monovloose_2017_bin3,65.11349783
monovtight_2017_bin4,monovloose_2017_bin4,6.617479202
monovtight_2017_bin4,monovloose_2017_bin5,-2.380437644
monovtight_2017_bin4,monovloose_2017_bin6,-2.142337969
monovtight_2017_bin4,monovloose_2018_bin0,44.40877697
monovtight_2017_bin4,monovloose_2018_bin1,5.317660064
monovtight_2017_bin4,monovloose_2018_bin2,13.05343273
monovtight_2017_bin4,monovloose_2018_bin3,14.11259837
monovtight_2017_bin4,monovloose_2018_bin4,12.69655872
monovtight_2017_bin4,monovloose_2018_bin5,1.357136513
monovtight_2017_bin4,monovloose_2018_bin6,1.227183033
monovtight_2017_bin4,monovtight_2017_bin0,50.95000479
monovtight_2017_bin4,monovtight_2017_bin1,85.03057123
monovtight_2017_bin4,monovtight_2017_bin2,77.48832471
monovtight_2017_bin4,monovtight_2017_bin3,96.18113251
monovtight_2017_bin4,monovtight_2017_bin4,112.7939814
monovtight_2017_bin4,monovtight_2017_bin5,26.67870553
monovtight_2017_bin4,monovtight_2017_bin6,13.14637129
monovtight_2017_bin4,monovtight_2018_bin0,28.0070671
monovtight_2017_bin4,monovtight_2018_bin1,27.90044887
monovtight_2017_bin4,monovtight_2018_bin2,7.136067363
monovtight_2017_bin4,monovtight_2018_bin3,9.655100117
monovtight_2017_bin4,monovtight_2018_bin4,4.518652959
monovtight_2017_bin4,monovtight_2018_bin5,2.329821504
monovtight_2017_bin4,monovtight_2018_bin6,0.2454286609
monovtight_2017_bin5,monovtau21_2016_bin0,7.831828517
monovtight_2017_bin5,monovtau21_2016_bin1,25.91378992
monovtight_2017_bin5,monovtau21_2016_bin2,-3.985585004
monovtight_2017_bin5,monovtau21_2016_bin3,-5.963435039
monovtight_2017_bin5,monovtau21_2016_bin4,3.998956928
monovtight_2017_bin5,monovtau21_2016_bin5,-1.094878553
monovtight_2017_bin5,monovtau21_2016_bin6,-1.137298003
monovtight_2017_bin5,monovloose_2017_bin0,156.7070666
monovtight_2017_bin5,monovloose_2017_bin1,93.89886949
monovtight_2017_bin5,monovloose_2017_bin2,37.72647035
monovtight_2017_bin5,monovloose_2017_bin3,7.138532118
monovtight_2017_bin5,monovloose_2017_bin4,0.2158608606
monovtight_2017_bin5,monovloose_2017_bin5,-4.456465979
monovtight_2017_bin5,monovloose_2017_bin6,-1.361049006
monovtight_2017_bin5,monovloose_2018_bin0,9.383039076
monovtight_2017_bin5,monovloose_2018_bin1,16.40145336
monovtight_2017_bin5,monovloose_2018_bin2,13.33249429
monovtight_2017_bin5,monovloose_2018_bin3,7.605605021
monovtight_2017_bin5,monovloose_2018_bin4,5.030504633
monovtight_2017_bin5,monovloose_2018_bin5,2.00855322
monovtight_2017_bin5,monovloose_2018_bin6,-0.9912354262
monovtight_2017_bin5,monovtight_2017_bin0,2.253679687
monovtight_2017_bin5,monovtight_2017_bin1,24.39672082
monovtight_2017_bin5,monovtight_2017_bin2,31.80630947
monovtight_2017_bin5,monovtight_2017_bin3,49.49750571
monovtight_2017_bin5,monovtight_2017_bin4,26.67870553
monovtight_2017_bin5,monovtight_2017_bin5,44.52059823
monovtight_2017_bin5,monovtight_2017_bin6,8.139856764
monovtight_2017_bin5,monovtight_2018_bin0,14.22106306
monovtight_2017_bin5,monovtight_2018_bin1,13.34966828
monovtight_2017_bin5,monovtight_2018_bin2,0.3616869447
monovtight_2017_bin5,monovtight_2018_bin3,6.104329475
monovtight_2017_bin5,monovtight_2018_bin4,2.649639085
monovtight_2017_bin5,monovtight_2018_bin5,2.594527807
monovtight_2017_bin5,monovtight_2018_bin6,0.5303140622
monovtight_2017_bin6,monovtau21_2016_bin0,-14.61333106
monovtight_2017_bin6,monovtau21_2016_bin1,3.732423221
monovtight_2017_bin6,monovtau21_2016_bin2,6.008849396
monovtight_2017_bin6,monovtau21_2016_bin3,-3.888341908
monovtight_2017_bin6,monovtau21_2016_bin4,1.985140875
monovtight_2017_bin6,monovtau21_2016_bin5,-0.6819941895
monovtight_2017_bin6,monovtau21_2016_bin6,-0.2411343582
monovtight_2017_bin6,monovloose_2017_bin0,92.9534559
monovtight_2017_bin6,monovloose_2017_bin1,37.0862853
monovtight_2017_bin6,monovloose_2017_bin2,25.83325039
monovtight_2017_bin6,monovloose_2017_bin3,9.028549137
monovtight_2017_bin6,monovloose_2017_bin4,-1.199353197
monovtight_2017_bin6,monovloose_2017_bin5,-1.719737166
monovtight_2017_bin6,monovloose_2017_bin6,-1.083937248
monovtight_2017_bin6,monovloose_2018_bin0,-24.6022995
monovtight_2017_bin6,monovloose_2018_bin1,-2.641145194
monovtight_2017_bin6,monovloose_2018_bin2,4.65598332
monovtight_2017_bin6,monovloose_2018_bin3,-1.012788512
monovtight_2017_bin6,monovloose_2018_bin4,0.3029622713
monovtight_2017_bin6,monovloose_2018_bin5,-0.01812593692
monovtight_2017_bin6,monovloose_2018_bin6,-0.6997179939
monovtight_2017_bin6,monovtight_2017_bin0,-4.480834959
monovtight_2017_bin6,monovtight_2017_bin1,6.36785263
monovtight_2017_bin6,monovtight_2017_bin2,12.40452019
monovtight_2017_bin6,monovtight_2017_bin3,25.87193308
monovtight_2017_bin6,monovtight_2017_bin4,13.14637129
monovtight_2017_bin6,monovtight_2017_bin5,8.139856764
monovtight_2017_bin6,monovtight_2017_bin6,17.95069403
monovtight_2017_bin6,monovtight_2018_bin0,-3.552644405
monovtight_2017_bin6,monovtight_2018_bin1,0.3426595992
monovtight_2017_bin6,monovtight_2018_bin2,-5.092979662
monovtight_2017_bin6,monovtight_2018_bin3,0.6160938208
monovtight_2017_bin6,monovtight_2018_bin4,-0.2807402635
monovtight_2017_bin6,monovtight_2018_bin5,0.3244756963
monovtight_2017_bin6,monovtight_2018_bin6,0.1548586317
monovtight_2018_bin0,monovtau21_2016_bin0,100.4593756
monovtight_2018_bin0,monovtau21_2016_bin1,693.5331751
monovtight_2018_bin0,monovtau21_2016_bin2,245.539529
monovtight_2018_bin0,monovtau21_2016_bin3,42.28505109
monovtight_2018_bin0,monovtau21_2016_bin4,-37.15728866
monovtight_2018_bin0,monovtau21_2016_bin5,4.9081556
monovtight_2018_bin0,monovtau21_2016_bin6,8.956467705
monovtight_2018_bin0,monovloose_2017_bin0,1633.50943
monovtight_2018_bin0,monovloose_2017_bin1,776.5198718
monovtight_2018_bin0,monovloose_2017_bin2,519.1612993
monovtight_2018_bin0,monovloose_2017_bin3,395.7653742
monovtight_2018_bin0,monovloose_2017_bin4,78.68409426
monovtight_2018_bin0,monovloose_2017_bin5,59.10714165
monovtight_2018_bin0,monovloose_2017_bin6,11.12814442
monovtight_2018_bin0,monovloose_2018_bin0,6395.528722
monovtight_2018_bin0,monovloose_2018_bin1,3529.736754
monovtight_2018_bin0,monovloose_2018_bin2,1687.804569
monovtight_2018_bin0,monovloose_2018_bin3,1349.828636
monovtight_2018_bin0,monovloose_2018_bin4,427.2193164
monovtight_2018_bin0,monovloose_2018_bin5,176.1931436
monovtight_2018_bin0,monovloose_2018_bin6,53.90567381
monovtight_2018_bin0,monovtight_2017_bin0,672.9913456
monovtight_2018_bin0,monovtight_2017_bin1,333.390238
monovtight_2018_bin0,monovtight_2017_bin2,160.0067941
monovtight_2018_bin0,monovtight_2017_bin3,102.3233259
monovtight_2018_bin0,monovtight_2017_bin4,28.0070671
monovtight_2018_bin0,monovtight_2017_bin5,14.22106306
monovtight_2018_bin0,monovtight_2017_bin6,-3.552644405
monovtight_2018_bin0,monovtight_2018_bin0,5322.662021
monovtight_2018_bin0,monovtight_2018_bin1,1477.538565
monovtight_2018_bin0,monovtight_2018_bin2,683.8632618
monovtight_2018_bin0,monovtight_2018_bin3,492.1674967
monovtight_2018_bin0,monovtight_2018_bin4,101.2745597
monovtight_2018_bin0,monovtight_2018_bin5,16.33063614
monovtight_2018_bin0,monovtight_2018_bin6,-2.452355067
monovtight_2018_bin1,monovtau21_2016_bin0,194.4430759
monovtight_2018_bin1,monovtau21_2016_bin1,137.8302957
monovtight_2018_bin1,monovtau21_2016_bin2,44.11478018
monovtight_2018_bin1,monovtau21_2016_bin3,31.14085434
monovtight_2018_bin1,monovtau21_2016_bin4,45.97154412
monovtight_2018_bin1,monovtau21_2016_bin5,-6.622250073
monovtight_2018_bin1,monovtau21_2016_bin6,2.802748572
monovtight_2018_bin1,monovloose_2017_bin0,1105.574365
monovtight_2018_bin1,monovloose_2017_bin1,643.8866707
monovtight_2018_bin1,monovloose_2017_bin2,316.0558633
monovtight_2018_bin1,monovloose_2017_bin3,208.1715286
monovtight_2018_bin1,monovloose_2017_bin4,11.33749684
monovtight_2018_bin1,monovloose_2017_bin5,9.3690517
monovtight_2018_bin1,monovloose_2017_bin6,-9.610804951
monovtight_2018_bin1,monovloose_2018_bin0,3736.019681
monovtight_2018_bin1,monovloose_2018_bin1,2000.325633
monovtight_2018_bin1,monovloose_2018_bin2,1148.642612
monovtight_2018_bin1,monovloose_2018_bin3,805.343971
monovtight_2018_bin1,monovloose_2018_bin4,263.4779767
monovtight_2018_bin1,monovloose_2018_bin5,91.30739735
monovtight_2018_bin1,monovloose_2018_bin6,33.35012192
monovtight_2018_bin1,monovtight_2017_bin0,307.9861922
monovtight_2018_bin1,monovtight_2017_bin1,184.7420637
monovtight_2018_bin1,monovtight_2017_bin2,97.92064643
monovtight_2018_bin1,monovtight_2017_bin3,59.19627309
monovtight_2018_bin1,monovtight_2017_bin4,27.90044887
monovtight_2018_bin1,monovtight_2017_bin5,13.34966828
monovtight_2018_bin1,monovtight_2017_bin6,0.3426595992
monovtight_2018_bin1,monovtight_2018_bin0,1477.538565
monovtight_2018_bin1,monovtight_2018_bin1,2057.66972
monovtight_2018_bin1,monovtight_2018_bin2,475.0692349
monovtight_2018_bin1,monovtight_2018_bin3,365.4131823
monovtight_2018_bin1,monovtight_2018_bin4,109.0537107
monovtight_2018_bin1,monovtight_2018_bin5,34.70712689
monovtight_2018_bin1,monovtight_2018_bin6,4.773792705
monovtight_2018_bin2,monovtau21_2016_bin0,215.6708168
monovtight_2018_bin2,monovtau21_2016_bin1,126.7051004
monovtight_2018_bin2,monovtau21_2016_bin2,46.68727386
monovtight_2018_bin2,monovtau21_2016_bin3,88.07427662
monovtight_2018_bin2,monovtau21_2016_bin4,18.91545416
monovtight_2018_bin2,monovtau21_2016_bin5,7.192714672
monovtight_2018_bin2,monovtau21_2016_bin6,5.89676148
monovtight_2018_bin2,monovloose_2017_bin0,279.843879
monovtight_2018_bin2,monovloose_2017_bin1,162.4538816
monovtight_2018_bin2,monovloose_2017_bin2,96.07193183
monovtight_2018_bin2,monovloose_2017_bin3,57.52965706
monovtight_2018_bin2,monovloose_2017_bin4,10.34827639
monovtight_2018_bin2,monovloose_2017_bin5,10.8167309
monovtight_2018_bin2,monovloose_2017_bin6,-3.429025259
monovtight_2018_bin2,monovloose_2018_bin0,1864.609802
monovtight_2018_bin2,monovloose_2018_bin1,1005.186465
monovtight_2018_bin2,monovloose_2018_bin2,525.3340239
monovtight_2018_bin2,monovloose_2018_bin3,338.8425041
monovtight_2018_bin2,monovloose_2018_bin4,91.22111364
monovtight_2018_bin2,monovloose_2018_bin5,24.88619937
monovtight_2018_bin2,monovloose_2018_bin6,11.25400571
monovtight_2018_bin2,monovtight_2017_bin0,102.3059285
monovtight_2018_bin2,monovtight_2017_bin1,80.35699832
monovtight_2018_bin2,monovtight_2017_bin2,32.4940272
monovtight_2018_bin2,monovtight_2017_bin3,8.815796202
monovtight_2018_bin2,monovtight_2017_bin4,7.136067363
monovtight_2018_bin2,monovtight_2017_bin5,0.3616869447
monovtight_2018_bin2,monovtight_2017_bin6,-5.092979662
monovtight_2018_bin2,monovtight_2018_bin0,683.8632618
monovtight_2018_bin2,monovtight_2018_bin1,475.0692349
monovtight_2018_bin2,monovtight_2018_bin2,621.692472
monovtight_2018_bin2,monovtight_2018_bin3,236.6363471
monovtight_2018_bin2,monovtight_2018_bin4,94.04041353
monovtight_2018_bin2,monovtight_2018_bin5,40.14178827
monovtight_2018_bin2,monovtight_2018_bin6,14.08436544
monovtight_2018_bin3,monovtau21_2016_bin0,171.3200245
monovtight_2018_bin3,monovtau21_2016_bin1,132.9264485
monovtight_2018_bin3,monovtau21_2016_bin2,74.78038457
monovtight_2018_bin3,monovtau21_2016_bin3,38.86761929
monovtight_2018_bin3,monovtau21_2016_bin4,38.00293931
monovtight_2018_bin3,monovtau21_2016_bin5,3.644116101
monovtight_2018_bin3,monovtau21_2016_bin6,2.833206005
monovtight_2018_bin3,monovloose_2017_bin0,410.443323
monovtight_2018_bin3,monovloose_2017_bin1,170.154307
monovtight_2018_bin3,monovloose_2017_bin2,99.08820179
monovtight_2018_bin3,monovloose_2017_bin3,61.79771712
monovtight_2018_bin3,monovloose_2017_bin4,10.30649967
monovtight_2018_bin3,monovloose_2017_bin5,9.217458872
monovtight_2018_bin3,monovloose_2017_bin6,0.5287114884
monovtight_2018_bin3,monovloose_2018_bin0,1639.301039
monovtight_2018_bin3,monovloose_2018_bin1,828.3640614
monovtight_2018_bin3,monovloose_2018_bin2,388.7757089
monovtight_2018_bin3,monovloose_2018_bin3,260.0775632
monovtight_2018_bin3,monovloose_2018_bin4,63.32840202
monovtight_2018_bin3,monovloose_2018_bin5,15.22704571
monovtight_2018_bin3,monovloose_2018_bin6,-1.894537378
monovtight_2018_bin3,monovtight_2017_bin0,109.8333809
monovtight_2018_bin3,monovtight_2017_bin1,57.08354334
monovtight_2018_bin3,monovtight_2017_bin2,40.16640381
monovtight_2018_bin3,monovtight_2017_bin3,25.65324559
monovtight_2018_bin3,monovtight_2017_bin4,9.655100117
monovtight_2018_bin3,monovtight_2017_bin5,6.104329475
monovtight_2018_bin3,monovtight_2017_bin6,0.6160938208
monovtight_2018_bin3,monovtight_2018_bin0,492.1674967
monovtight_2018_bin3,monovtight_2018_bin1,365.4131823
monovtight_2018_bin3,monovtight_2018_bin2,236.6363471
monovtight_2018_bin3,monovtight_2018_bin3,480.8191475
monovtight_2018_bin3,monovtight_2018_bin4,125.7944665
monovtight_2018_bin3,monovtight_2018_bin5,58.41464562
monovtight_2018_bin3,monovtight_2018_bin6,25.53521195
monovtight_2018_bin4,monovtau21_2016_bin0,60.93048878
monovtight_2018_bin4,monovtau21_2016_bin1,30.94681839
monovtight_2018_bin4,monovtau21_2016_bin2,19.40554512
monovtight_2018_bin4,monovtau21_2016_bin3,-12.58051015
monovtight_2018_bin4,monovtau21_2016_bin4,14.60180358
monovtight_2018_bin4,monovtau21_2016_bin5,0.7895404805
monovtight_2018_bin4,monovtau21_2016_bin6,1.731551187
monovtight_2018_bin4,monovloose_2017_bin0,149.5007015
monovtight_2018_bin4,monovloose_2017_bin1,106.7066339
monovtight_2018_bin4,monovloose_2017_bin2,34.61386405
monovtight_2018_bin4,monovloose_2017_bin3,36.47910096
monovtight_2018_bin4,monovloose_2017_bin4,12.66084123
monovtight_2018_bin4,monovloose_2017_bin5,7.022622392
monovtight_2018_bin4,monovloose_2017_bin6,3.009020569
monovtight_2018_bin4,monovloose_2018_bin0,646.3658829
monovtight_2018_bin4,monovloose_2018_bin1,330.1982152
monovtight_2018_bin4,monovloose_2018_bin2,142.3064277
monovtight_2018_bin4,monovloose_2018_bin3,74.17065509
monovtight_2018_bin4,monovloose_2018_bin4,9.245046786
monovtight_2018_bin4,monovloose_2018_bin5,3.173078852
monovtight_2018_bin4,monovloose_2018_bin6,-1.416028791
monovtight_2018_bin4,monovtight_2017_bin0,65.12733128
monovtight_2018_bin4,monovtight_2017_bin1,46.85380624
monovtight_2018_bin4,monovtight_2017_bin2,20.96220817
monovtight_2018_bin4,monovtight_2017_bin3,11.4139662
monovtight_2018_bin4,monovtight_2017_bin4,4.518652959
monovtight_2018_bin4,monovtight_2017_bin5,2.649639085
monovtight_2018_bin4,monovtight_2017_bin6,-0.2807402635
monovtight_2018_bin4,monovtight_2018_bin0,101.2745597
monovtight_2018_bin4,monovtight_2018_bin1,109.0537107
monovtight_2018_bin4,monovtight_2018_bin2,94.04041353
monovtight_2018_bin4,monovtight_2018_bin3,125.7944665
monovtight_2018_bin4,monovtight_2018_bin4,139.946839
monovtight_2018_bin4,monovtight_2018_bin5,37.87296984
monovtight_2018_bin4,monovtight_2018_bin6,18.17946664
monovtight_2018_bin5,monovtau21_2016_bin0,-2.260341862
monovtight_2018_bin5,monovtau21_2016_bin1,-13.93536473
monovtight_2018_bin5,monovtau21_2016_bin2,-6.864156416
monovtight_2018_bin5,monovtau21_2016_bin3,-6.314925861
monovtight_2018_bin5,monovtau21_2016_bin4,6.6851741
monovtight_2018_bin5,monovtau21_2016_bin5,-0.5276655968
monovtight_2018_bin5,monovtau21_2016_bin6,-0.1676386567
monovtight_2018_bin5,monovloose_2017_bin0,54.45201346
monovtight_2018_bin5,monovloose_2017_bin1,33.40180638
monovtight_2018_bin5,monovloose_2017_bin2,0.6564316716
monovtight_2018_bin5,monovloose_2017_bin3,-5.083527275
monovtight_2018_bin5,monovloose_2017_bin4,4.713905465
monovtight_2018_bin5,monovloose_2017_bin5,1.298374672
monovtight_2018_bin5,monovloose_2017_bin6,-0.3801631304
monovtight_2018_bin5,monovloose_2018_bin0,301.9643145
monovtight_2018_bin5,monovloose_2018_bin1,139.9796613
monovtight_2018_bin5,monovloose_2018_bin2,62.08532281
monovtight_2018_bin5,monovloose_2018_bin3,34.94198945
monovtight_2018_bin5,monovloose_2018_bin4,1.240766736
monovtight_2018_bin5,monovloose_2018_bin5,0.5732748222
monovtight_2018_bin5,monovloose_2018_bin6,-1.92334927
monovtight_2018_bin5,monovtight_2017_bin0,13.06762224
monovtight_2018_bin5,monovtight_2017_bin1,10.9122364
monovtight_2018_bin5,monovtight_2017_bin2,0.5447983023
monovtight_2018_bin5,monovtight_2017_bin3,3.710460524
monovtight_2018_bin5,monovtight_2017_bin4,2.329821504
monovtight_2018_bin5,monovtight_2017_bin5,2.594527807
monovtight_2018_bin5,monovtight_2017_bin6,0.3244756963
monovtight_2018_bin5,monovtight_2018_bin0,16.33063614
monovtight_2018_bin5,monovtight_2018_bin1,34.70712689
monovtight_2018_bin5,monovtight_2018_bin2,40.14178827
monovtight_2018_bin5,monovtight_2018_bin3,58.41464562
monovtight_2018_bin5,monovtight_2018_bin4,37.87296984
monovtight_2018_bin5,monovtight_2018_bin5,50.2839455
monovtight_2018_bin5,monovtight_2018_bin6,10.10822545
monovtight_2018_bin6,monovtau21_2016_bin0,-13.29573385
monovtight_2018_bin6,monovtau21_2016_bin1,-19.03386641
monovtight_2018_bin6,monovtau21_2016_bin2,2.274621513
monovtight_2018_bin6,monovtau21_2016_bin3,-4.907607975
monovtight_2018_bin6,monovtau21_2016_bin4,3.018330723
monovtight_2018_bin6,monovtau21_2016_bin5,0.8814151177
monovtight_2018_bin6,monovtau21_2016_bin6,-0.2051582656
monovtight_2018_bin6,monovloose_2017_bin0,15.63192657
monovtight_2018_bin6,monovloose_2017_bin1,5.636562084
monovtight_2018_bin6,monovloose_2017_bin2,-3.705894309
monovtight_2018_bin6,monovloose_2017_bin3,3.238595754
monovtight_2018_bin6,monovloose_2017_bin4,1.175871565
monovtight_2018_bin6,monovloose_2017_bin5,1.55001271
monovtight_2018_bin6,monovloose_2017_bin6,-0.2607146122
monovtight_2018_bin6,monovloose_2018_bin0,76.07896314
monovtight_2018_bin6,monovloose_2018_bin1,31.26413767
monovtight_2018_bin6,monovloose_2018_bin2,8.482003954
monovtight_2018_bin6,monovloose_2018_bin3,-0.7184687184
monovtight_2018_bin6,monovloose_2018_bin4,-5.715621027
monovtight_2018_bin6,monovloose_2018_bin5,-3.282187732
monovtight_2018_bin6,monovloose_2018_bin6,-2.41203826
monovtight_2018_bin6,monovtight_2017_bin0,-0.4613371717
monovtight_2018_bin6,monovtight_2017_bin1,4.648992122
monovtight_2018_bin6,monovtight_2017_bin2,-2.609858547
monovtight_2018_bin6,monovtight_2017_bin3,0.7062051094
monovtight_2018_bin6,monovtight_2017_bin4,0.2454286609
monovtight_2018_bin6,monovtight_2017_bin5,0.5303140622
monovtight_2018_bin6,monovtight_2017_bin6,0.1548586317
monovtight_2018_bin6,monovtight_2018_bin0,-2.452355067
monovtight_2018_bin6,monovtight_2018_bin1,4.773792705
monovtight_2018_bin6,monovtight_2018_bin2,14.08436544
monovtight_2018_bin6,monovtight_2018_bin3,25.53521195
monovtight_2018_bin6,monovtight_2018_bin4,18.17946664
monovtight_2018_bin6,monovtight_2018_bin5,10.10822545
monovtight_2018_bin6,monovtight_2018_bin6,12.46827896

