#: table_doi: 10.17182/hepdata.106115.v2/t6
#: name: Signal templates, DMsimp, spin-0, Mono-V ($\tau_{21}$)
#: description: Differential signal yields for various signal hypotheses.
#: data_file: signal_templates,_dmsimp,_spin-0,_mono-v_($\tau_{21}$).yaml
#: keyword observables: N
#: keyword reactions: P P --> INVISIBLE JET JET
#: keyword cmenergies: 13000.0
#: Coupling type,,,Pseudoscalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,89.001,3.3084,-3.3084
325.0,300.0,350.0,66.421,2.8572,-2.8572
375.0,350.0,400.0,36.86,2.115,-2.115
450.0,400.0,500.0,30.035,1.9079,-1.9079
550.0,500.0,600.0,8.921,1.0307,-1.0307
675.0,600.0,750.0,3.4801,0.65669,-0.65669
875.0,750.0,1000.0,0.68672,0.29115,-0.29115

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,50.0
#: $m_{DM}$,,,28.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,3.6193,0.1139,-0.1139
325.0,300.0,350.0,3.1383,0.10634,-0.10634
375.0,350.0,400.0,2.0117,0.084674,-0.084674
450.0,400.0,500.0,1.7246,0.078519,-0.078519
550.0,500.0,600.0,0.56434,0.044621,-0.044621
675.0,600.0,750.0,0.25122,0.029905,-0.029905
875.0,750.0,1000.0,0.075579,0.016514,-0.016514

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,600.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,10.786,0.25192,-0.25192
325.0,300.0,350.0,11.094,0.25631,-0.25631
375.0,350.0,400.0,9.4676,0.23636,-0.23636
450.0,400.0,500.0,9.9006,0.24146,-0.24146
550.0,500.0,600.0,3.8019,0.14899,-0.14899
675.0,600.0,750.0,1.6034,0.096847,-0.096847
875.0,750.0,1000.0,0.52639,0.055574,-0.055574

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,700.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,5.1594,0.12168,-0.12168
325.0,300.0,350.0,6.0807,0.13254,-0.13254
375.0,350.0,400.0,4.5987,0.11504,-0.11504
450.0,400.0,500.0,5.8242,0.12923,-0.12923
550.0,500.0,600.0,2.3221,0.081606,-0.081606
675.0,600.0,750.0,1.2827,0.0605,-0.0605
875.0,750.0,1000.0,0.37203,0.032237,-0.032237

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,800.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,2.8747,0.065555,-0.065555
325.0,300.0,350.0,3.1677,0.06895,-0.06895
375.0,350.0,400.0,2.6144,0.062371,-0.062371
450.0,400.0,500.0,3.4027,0.071088,-0.071088
550.0,500.0,600.0,1.401,0.045492,-0.045492
675.0,600.0,750.0,0.78644,0.034082,-0.034082
875.0,750.0,1000.0,0.27946,0.020264,-0.020264

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,14.893,0.18235,-0.18235
325.0,300.0,350.0,14.928,0.18313,-0.18313
375.0,350.0,400.0,11.286,0.15913,-0.15913
450.0,400.0,500.0,13.084,0.17123,-0.17123
550.0,500.0,600.0,5.7147,0.113,-0.113
675.0,600.0,750.0,3.0916,0.082879,-0.082879
875.0,750.0,1000.0,1.4987,0.057628,-0.057628

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,40.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,15.409,0.1504,-0.1504
325.0,300.0,350.0,15.315,0.15051,-0.15051
375.0,350.0,400.0,11.553,0.13058,-0.13058
450.0,400.0,500.0,13.018,0.13854,-0.13854
550.0,500.0,600.0,5.771,0.092145,-0.092145
675.0,600.0,750.0,3.2713,0.069407,-0.069407
875.0,750.0,1000.0,1.6416,0.04901,-0.04901

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,45.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,15.446,0.15029,-0.15029
325.0,300.0,350.0,15.168,0.14957,-0.14957
375.0,350.0,400.0,11.458,0.12998,-0.12998
450.0,400.0,500.0,13.144,0.13899,-0.13899
550.0,500.0,600.0,5.845,0.092485,-0.092485
675.0,600.0,750.0,3.2611,0.069152,-0.069152
875.0,750.0,1000.0,1.54,0.047459,-0.047459

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,55.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.33043,0.0032745,-0.0032745
325.0,300.0,350.0,0.34881,0.0033766,-0.0033766
375.0,350.0,400.0,0.27513,0.0029986,-0.0029986
450.0,400.0,500.0,0.34373,0.0033487,-0.0033487
550.0,500.0,600.0,0.16847,0.0023425,-0.0023425
675.0,600.0,750.0,0.10398,0.0018381,-0.0018381
875.0,750.0,1000.0,0.056885,0.0013578,-0.0013578

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,10.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,17.342,0.16731,-0.16731
325.0,300.0,350.0,16.513,0.16375,-0.16375
375.0,350.0,400.0,12.257,0.141,-0.141
450.0,400.0,500.0,13.822,0.14953,-0.14953
550.0,500.0,600.0,5.9012,0.097622,-0.097622
675.0,600.0,750.0,3.1996,0.071921,-0.071921
875.0,750.0,1000.0,1.541,0.049727,-0.049727

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,10.0
#: $m_{DM}$,,,4.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,13.642,0.12984,-0.12984
325.0,300.0,350.0,13.06,0.12741,-0.12741
375.0,350.0,400.0,9.5423,0.10895,-0.10895
450.0,400.0,500.0,11.045,0.11695,-0.11695
550.0,500.0,600.0,4.7179,0.076519,-0.076519
675.0,600.0,750.0,2.5088,0.055688,-0.055688
875.0,750.0,1000.0,1.2199,0.038778,-0.038778

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,10.0
#: $m_{DM}$,,,6.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,1.1661,0.011554,-0.011554
325.0,300.0,350.0,1.167,0.011591,-0.011591
375.0,350.0,400.0,0.89302,0.01013,-0.01013
450.0,400.0,500.0,1.0488,0.010972,-0.010972
550.0,500.0,600.0,0.46602,0.0073037,-0.0073037
675.0,600.0,750.0,0.27284,0.0055778,-0.0055778
875.0,750.0,1000.0,0.14499,0.004079,-0.004079

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,200.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,10.441,0.24088,-0.24088
325.0,300.0,350.0,10.623,0.24334,-0.24334
375.0,350.0,400.0,8.4696,0.2177,-0.2177
450.0,400.0,500.0,9.9818,0.23559,-0.23559
550.0,500.0,600.0,4.7778,0.16312,-0.16312
675.0,600.0,750.0,2.7441,0.12328,-0.12328
875.0,750.0,1000.0,1.2741,0.083828,-0.083828

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,300.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,6.4624,0.064087,-0.064087
325.0,300.0,350.0,6.964,0.066702,-0.066702
375.0,350.0,400.0,5.7974,0.060821,-0.060821
450.0,400.0,500.0,7.3276,0.06834,-0.06834
550.0,500.0,600.0,3.6129,0.047987,-0.047987
675.0,600.0,750.0,2.1495,0.037005,-0.037005
875.0,750.0,1000.0,1.187,0.027452,-0.027452

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,350.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,4.9213,0.04881,-0.04881
325.0,300.0,350.0,5.4463,0.051497,-0.051497
375.0,350.0,400.0,4.5953,0.047287,-0.047287
450.0,400.0,500.0,6.0615,0.054281,-0.054281
550.0,500.0,600.0,3.022,0.038267,-0.038267
675.0,600.0,750.0,1.9001,0.030382,-0.030382
875.0,750.0,1000.0,1.1087,0.023197,-0.023197

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,400.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,3.1021,0.030795,-0.030795
325.0,300.0,350.0,3.5468,0.033001,-0.033001
375.0,350.0,400.0,3.0616,0.030654,-0.030654
450.0,400.0,500.0,4.1598,0.035687,-0.035687
550.0,500.0,600.0,2.2339,0.026157,-0.026157
675.0,600.0,750.0,1.4267,0.020868,-0.020868
875.0,750.0,1000.0,0.80246,0.015647,-0.015647

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,450.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,1.9498,0.019824,-0.019824
325.0,300.0,350.0,2.2668,0.021444,-0.021444
375.0,350.0,400.0,2.0595,0.020436,-0.020436
450.0,400.0,500.0,2.8768,0.024124,-0.024124
550.0,500.0,600.0,1.5527,0.017724,-0.017724
675.0,600.0,750.0,1.0817,0.014765,-0.014765
875.0,750.0,1000.0,0.64131,0.011383,-0.011383

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,150.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.97216,0.012771,-0.012771
325.0,300.0,350.0,1.1245,0.013767,-0.013767
375.0,350.0,400.0,1.0299,0.013176,-0.013176
450.0,400.0,500.0,1.5175,0.015961,-0.015961
550.0,500.0,600.0,0.88278,0.012177,-0.012177
675.0,600.0,750.0,0.59865,0.010023,-0.010023
875.0,750.0,1000.0,0.38598,0.0080418,-0.0080418

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,1.3049,0.016818,-0.016818
325.0,300.0,350.0,1.5474,0.018373,-0.018373
375.0,350.0,400.0,1.4255,0.017618,-0.017618
450.0,400.0,500.0,2.0508,0.021113,-0.021113
550.0,500.0,600.0,1.1445,0.015744,-0.015744
675.0,600.0,750.0,0.78753,0.013061,-0.013061
875.0,750.0,1000.0,0.49111,0.01029,-0.01029

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,200.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.55949,0.0057277,-0.0057277
325.0,300.0,350.0,0.68044,0.0063377,-0.0063377
375.0,350.0,400.0,0.62245,0.0060632,-0.0060632
450.0,400.0,500.0,0.91411,0.0073419,-0.0073419
550.0,500.0,600.0,0.52205,0.0055437,-0.0055437
675.0,600.0,750.0,0.36385,0.0046219,-0.0046219
875.0,750.0,1000.0,0.23277,0.0036943,-0.0036943

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,225.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.28487,0.0028263,-0.0028263
325.0,300.0,350.0,0.33248,0.0030605,-0.0030605
375.0,350.0,400.0,0.30493,0.0029302,-0.0029302
450.0,400.0,500.0,0.449,0.0035539,-0.0035539
550.0,500.0,600.0,0.26575,0.0027306,-0.0027306
675.0,600.0,750.0,0.18657,0.0022885,-0.0022885
875.0,750.0,1000.0,0.11655,0.001808,-0.001808

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,275.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.0076437,0.0001138,-0.0001138
325.0,300.0,350.0,0.0098929,0.00013004,-0.00013004
375.0,350.0,400.0,0.0099646,0.00013043,-0.00013043
450.0,400.0,500.0,0.016199,0.00016615,-0.00016615
550.0,500.0,600.0,0.010958,0.00013676,-0.00013676
675.0,600.0,750.0,0.0089183,0.00012322,-0.00012322
875.0,750.0,1000.0,0.0074475,0.00011247,-0.00011247

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,50.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,1.2533,0.015996,-0.015996
325.0,300.0,350.0,1.5235,0.017686,-0.017686
375.0,350.0,400.0,1.3472,0.01663,-0.01663
450.0,400.0,500.0,1.9978,0.020219,-0.020219
550.0,500.0,600.0,1.1488,0.015322,-0.015322
675.0,600.0,750.0,0.75422,0.012425,-0.012425
875.0,750.0,1000.0,0.51239,0.010229,-0.010229

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,50.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,16.246,0.15829,-0.15829
325.0,300.0,350.0,16.431,0.15957,-0.15957
375.0,350.0,400.0,11.974,0.13619,-0.13619
450.0,400.0,500.0,13.839,0.1463,-0.1463
550.0,500.0,600.0,5.9718,0.095948,-0.095948
675.0,600.0,750.0,3.2833,0.071191,-0.071191
875.0,750.0,1000.0,1.5639,0.049055,-0.049055

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,50.0
#: $m_{DM}$,,,20.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,16.901,0.1652,-0.1652
325.0,300.0,350.0,16.401,0.16316,-0.16316
375.0,350.0,400.0,11.931,0.13919,-0.13919
450.0,400.0,500.0,14.074,0.15076,-0.15076
550.0,500.0,600.0,5.9407,0.097978,-0.097978
675.0,600.0,750.0,3.3448,0.073675,-0.073675
875.0,750.0,1000.0,1.6359,0.051405,-0.051405

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,50.0
#: $m_{DM}$,,,22.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,16.901,0.16503,-0.16503
325.0,300.0,350.0,16.765,0.16482,-0.16482
375.0,350.0,400.0,12.254,0.14085,-0.14085
450.0,400.0,500.0,13.892,0.14988,-0.14988
550.0,500.0,600.0,6.0133,0.098526,-0.098526
675.0,600.0,750.0,3.3461,0.073561,-0.073561
875.0,750.0,1000.0,1.6901,0.052148,-0.052148

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,50.0
#: $m_{DM}$,,,28.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.57354,0.0056519,-0.0056519
325.0,300.0,350.0,0.57979,0.0056972,-0.0056972
375.0,350.0,400.0,0.44891,0.0050124,-0.0050124
450.0,400.0,500.0,0.54696,0.0055282,-0.0055282
550.0,500.0,600.0,0.25477,0.0037687,-0.0037687
675.0,600.0,750.0,0.15211,0.0029134,-0.0029134
875.0,750.0,1000.0,0.082508,0.0021417,-0.0021417

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,600.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.60884,0.007745,-0.007745
325.0,300.0,350.0,0.75966,0.0086877,-0.0086877
375.0,350.0,400.0,0.7271,0.0085,-0.0085
450.0,400.0,500.0,1.0991,0.010425,-0.010425
550.0,500.0,600.0,0.67393,0.008163,-0.008163
675.0,600.0,750.0,0.49582,0.0069974,-0.0069974
875.0,750.0,1000.0,0.3408,0.0057998,-0.0057998

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,700.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.31236,0.0037625,-0.0037625
325.0,300.0,350.0,0.40094,0.0042776,-0.0042776
375.0,350.0,400.0,0.39766,0.0042612,-0.0042612
450.0,400.0,500.0,0.64127,0.0054046,-0.0054046
550.0,500.0,600.0,0.41755,0.0043654,-0.0043654
675.0,600.0,750.0,0.32114,0.0038204,-0.0038204
875.0,750.0,1000.0,0.24011,0.0033011,-0.0033011

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,800.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
275.0,250.0,300.0,0.16989,0.0018383,-0.0018383
325.0,300.0,350.0,0.22689,0.0021322,-0.0021322
375.0,350.0,400.0,0.22559,0.0021271,-0.0021271
450.0,400.0,500.0,0.3813,0.002761,-0.002761
550.0,500.0,600.0,0.26283,0.0022935,-0.0022935
675.0,600.0,750.0,0.21693,0.0020815,-0.0020815
875.0,750.0,1000.0,0.17814,0.0018837,-0.0018837

