#: table_doi: 10.17182/hepdata.106115.v2/t32
#: name: Cut flow for Mono-V (high purity), DM, spin-1 mediator
#: description: Unweighted signal acceptance times efficiency at every cut stage. The requirements called "HCAL mitigation" refer to the requirements imposed in the 2018 data set in order to mitigate the localized failure of the HCAL detector.
#: data_file: cut_flow_for_mono-v_(high_purity),_dm,_spin-1_mediator.yaml
#: keyword reactions: P P --> INVISIBLE JET JET
#: keyword phrases: Dark matter | DM | DMsimp | Simplified model
#: keyword cmenergies: 13000.0
#: Coupling,Axial
#: Mode,$\chi\chi+j$
#: $m_{med}$,2000.0
#: $m_{DM}$,800.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.31645
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.21766
Leading AK8 jet energy fractions,0.21766
Leading AK8 jet $65<m_{SD}<105$ GeV,0.10441
HCAL mitigation (jets),0.10441
HCAL mitigation ($\phi^{miss}$),0.10441
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.10439
Leading AK8 jet DeepAK8 tag (high-purity),0.027387

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,800.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91727
$p_{T}^{miss} > 250$ GeV,0.53023
$p_{T}^{miss}$ quality filters,0.52908
Electron veto,0.52695
Muon veto,0.52485
Tau veto,0.50257
B jet veto,0.50257
Photon veto,0.49716
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45289
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45162
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.34778
Leading AK8 jet energy fractions,0.34778
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16481
HCAL mitigation (jets),0.16481
HCAL mitigation ($\phi^{miss}$),0.16481
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16479
Leading AK8 jet DeepAK8 tag (high-purity),0.048456

#: Coupling,Axial
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,600.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.92477
$p_{T}^{miss} > 250$ GeV,0.53428
$p_{T}^{miss}$ quality filters,0.53304
Electron veto,0.53114
Muon veto,0.52955
Tau veto,0.5075
B jet veto,0.5075
Photon veto,0.50053
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45582
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45445
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.35149
Leading AK8 jet energy fractions,0.35149
Leading AK8 jet $65<m_{SD}<105$ GeV,0.17686
HCAL mitigation (jets),0.17686
HCAL mitigation ($\phi^{miss}$),0.17686
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17683
Leading AK8 jet DeepAK8 tag (high-purity),0.091659

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1500.0
#: $m_{DM}$,450.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91177
$p_{T}^{miss} > 250$ GeV,0.50086
$p_{T}^{miss}$ quality filters,0.49976
Electron veto,0.49801
Muon veto,0.49616
Tau veto,0.47499
B jet veto,0.47499
Photon veto,0.47023
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.42848
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.42703
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.32126
Leading AK8 jet energy fractions,0.32126
Leading AK8 jet $65<m_{SD}<105$ GeV,0.15447
HCAL mitigation (jets),0.15447
HCAL mitigation ($\phi^{miss}$),0.15447
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15446
Leading AK8 jet DeepAK8 tag (high-purity),0.04384

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.84781
$p_{T}^{miss} > 250$ GeV,0.23509
$p_{T}^{miss}$ quality filters,0.23468
Electron veto,0.23366
Muon veto,0.23278
Tau veto,0.22126
B jet veto,0.22126
Photon veto,0.21936
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.19656
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.19524
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.11895
Leading AK8 jet energy fractions,0.11895
Leading AK8 jet $65<m_{SD}<105$ GeV,0.053684
HCAL mitigation (jets),0.053684
HCAL mitigation ($\phi^{miss}$),0.053684
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.053668
Leading AK8 jet DeepAK8 tag (high-purity),0.013762

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,200.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91597
$p_{T}^{miss} > 250$ GeV,0.52482
$p_{T}^{miss}$ quality filters,0.52364
Electron veto,0.52172
Muon veto,0.51972
Tau veto,0.49777
B jet veto,0.49777
Photon veto,0.49272
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.4489
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.44749
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.3397
Leading AK8 jet energy fractions,0.3397
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16318
HCAL mitigation (jets),0.16318
HCAL mitigation ($\phi^{miss}$),0.16318
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16316
Leading AK8 jet DeepAK8 tag (high-purity),0.047559

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,500.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.89896
$p_{T}^{miss} > 250$ GeV,0.37671
$p_{T}^{miss}$ quality filters,0.37603
Electron veto,0.37452
Muon veto,0.37352
Tau veto,0.35673
B jet veto,0.35673
Photon veto,0.35286
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.32172
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.3203
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.223
Leading AK8 jet energy fractions,0.223
Leading AK8 jet $65<m_{SD}<105$ GeV,0.11666
HCAL mitigation (jets),0.11666
HCAL mitigation ($\phi^{miss}$),0.11666
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.11663
Leading AK8 jet DeepAK8 tag (high-purity),0.054587

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,900.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91753
$p_{T}^{miss} > 250$ GeV,0.53151
$p_{T}^{miss}$ quality filters,0.53032
Electron veto,0.52837
Muon veto,0.52635
Tau veto,0.50377
B jet veto,0.50377
Photon veto,0.49844
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45366
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45231
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.35064
Leading AK8 jet energy fractions,0.35064
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16764
HCAL mitigation (jets),0.16764
HCAL mitigation ($\phi^{miss}$),0.16764
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16763
Leading AK8 jet DeepAK8 tag (high-purity),0.049219

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1000.0
#: $m_{DM}$,300.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.90454
$p_{T}^{miss} > 250$ GeV,0.45917
$p_{T}^{miss}$ quality filters,0.45839
Electron veto,0.45664
Muon veto,0.45491
Tau veto,0.43526
B jet veto,0.43526
Photon veto,0.43107
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.3929
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.39156
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.28744
Leading AK8 jet energy fractions,0.28744
Leading AK8 jet $65<m_{SD}<105$ GeV,0.13971
HCAL mitigation (jets),0.13971
HCAL mitigation ($\phi^{miss}$),0.13971
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.13971
Leading AK8 jet DeepAK8 tag (high-purity),0.038481

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,900.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91744
$p_{T}^{miss} > 250$ GeV,0.53154
$p_{T}^{miss}$ quality filters,0.53028
Electron veto,0.52838
Muon veto,0.52646
Tau veto,0.50417
B jet veto,0.50417
Photon veto,0.49904
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45467
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45338
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.35058
Leading AK8 jet energy fractions,0.35058
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16662
HCAL mitigation (jets),0.16662
HCAL mitigation ($\phi^{miss}$),0.16662
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16661
Leading AK8 jet DeepAK8 tag (high-purity),0.049029

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,45.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.84886
$p_{T}^{miss} > 250$ GeV,0.23606
$p_{T}^{miss}$ quality filters,0.23573
Electron veto,0.23469
Muon veto,0.23373
Tau veto,0.22227
B jet veto,0.22227
Photon veto,0.22024
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.19711
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.19569
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.11937
Leading AK8 jet energy fractions,0.11937
Leading AK8 jet $65<m_{SD}<105$ GeV,0.054501
HCAL mitigation (jets),0.054501
HCAL mitigation ($\phi^{miss}$),0.054501
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.05449
Leading AK8 jet DeepAK8 tag (high-purity),0.014124

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,30.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.84932
$p_{T}^{miss} > 250$ GeV,0.23853
$p_{T}^{miss}$ quality filters,0.23817
Electron veto,0.23716
Muon veto,0.23621
Tau veto,0.22451
B jet veto,0.22451
Photon veto,0.22258
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.19951
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.19828
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.12079
Leading AK8 jet energy fractions,0.12079
Leading AK8 jet $65<m_{SD}<105$ GeV,0.054904
HCAL mitigation (jets),0.054904
HCAL mitigation ($\phi^{miss}$),0.054904
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.054888
Leading AK8 jet DeepAK8 tag (high-purity),0.014176

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,1100.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91949
$p_{T}^{miss} > 250$ GeV,0.54738
$p_{T}^{miss}$ quality filters,0.54609
Electron veto,0.54405
Muon veto,0.54208
Tau veto,0.51946
B jet veto,0.51946
Photon veto,0.514
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.46761
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.46645
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.36383
Leading AK8 jet energy fractions,0.36383
Leading AK8 jet $65<m_{SD}<105$ GeV,0.17355
HCAL mitigation (jets),0.17355
HCAL mitigation ($\phi^{miss}$),0.17355
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17353
Leading AK8 jet DeepAK8 tag (high-purity),0.05106

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1750.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91383
$p_{T}^{miss} > 250$ GeV,0.515
$p_{T}^{miss}$ quality filters,0.51389
Electron veto,0.512
Muon veto,0.51003
Tau veto,0.48812
B jet veto,0.48812
Photon veto,0.48303
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.43916
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.43778
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.33048
Leading AK8 jet energy fractions,0.33048
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16048
HCAL mitigation (jets),0.16048
HCAL mitigation ($\phi^{miss}$),0.16048
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16047
Leading AK8 jet DeepAK8 tag (high-purity),0.046635

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1500.0
#: $m_{DM}$,900.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91748
$p_{T}^{miss} > 250$ GeV,0.53289
$p_{T}^{miss}$ quality filters,0.53172
Electron veto,0.52981
Muon veto,0.52771
Tau veto,0.50508
B jet veto,0.50508
Photon veto,0.49952
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45529
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45394
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.35063
Leading AK8 jet energy fractions,0.35063
Leading AK8 jet $65<m_{SD}<105$ GeV,0.1683
HCAL mitigation (jets),0.1683
HCAL mitigation ($\phi^{miss}$),0.1683
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16828
Leading AK8 jet DeepAK8 tag (high-purity),0.049648

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,55.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86535
$p_{T}^{miss} > 250$ GeV,0.29104
$p_{T}^{miss}$ quality filters,0.29057
Electron veto,0.28933
Muon veto,0.28819
Tau veto,0.27444
B jet veto,0.27444
Photon veto,0.27202
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.24562
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.24423
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.158
Leading AK8 jet energy fractions,0.158
Leading AK8 jet $65<m_{SD}<105$ GeV,0.073176
HCAL mitigation (jets),0.073176
HCAL mitigation ($\phi^{miss}$),0.073176
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.073173
Leading AK8 jet DeepAK8 tag (high-purity),0.018913

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,150.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.89838
$p_{T}^{miss} > 250$ GeV,0.37589
$p_{T}^{miss}$ quality filters,0.37519
Electron veto,0.37385
Muon veto,0.37273
Tau veto,0.35573
B jet veto,0.35573
Photon veto,0.35185
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.32011
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.31865
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.22275
Leading AK8 jet energy fractions,0.22275
Leading AK8 jet $65<m_{SD}<105$ GeV,0.11631
HCAL mitigation (jets),0.11631
HCAL mitigation ($\phi^{miss}$),0.11631
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.11629
Leading AK8 jet DeepAK8 tag (high-purity),0.055283

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,200.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.9169
$p_{T}^{miss} > 250$ GeV,0.52556
$p_{T}^{miss}$ quality filters,0.52455
Electron veto,0.52275
Muon veto,0.52078
Tau veto,0.49829
B jet veto,0.49829
Photon veto,0.49296
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.44889
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.44758
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.34074
Leading AK8 jet energy fractions,0.34074
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16294
HCAL mitigation (jets),0.16294
HCAL mitigation ($\phi^{miss}$),0.16294
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16293
Leading AK8 jet DeepAK8 tag (high-purity),0.047934

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,500.0
#: $m_{DM}$,150.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.88701
$p_{T}^{miss} > 250$ GeV,0.37251
$p_{T}^{miss}$ quality filters,0.37195
Electron veto,0.37044
Muon veto,0.36898
Tau veto,0.35192
B jet veto,0.35192
Photon veto,0.34882
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.31723
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.31588
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.21769
Leading AK8 jet energy fractions,0.21769
Leading AK8 jet $65<m_{SD}<105$ GeV,0.10359
HCAL mitigation (jets),0.10359
HCAL mitigation ($\phi^{miss}$),0.10359
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.10358
Leading AK8 jet DeepAK8 tag (high-purity),0.027465

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,2500.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91804
$p_{T}^{miss} > 250$ GeV,0.5407
$p_{T}^{miss}$ quality filters,0.5393
Electron veto,0.53739
Muon veto,0.53542
Tau veto,0.51255
B jet veto,0.51255
Photon veto,0.50668
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.4617
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.46031
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.35164
Leading AK8 jet energy fractions,0.35164
Leading AK8 jet $65<m_{SD}<105$ GeV,0.16767
HCAL mitigation (jets),0.16767
HCAL mitigation ($\phi^{miss}$),0.16767
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16764
Leading AK8 jet DeepAK8 tag (high-purity),0.050044

#: Coupling,Vector
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1500.0
#: $m_{DM}$,600.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91289
$p_{T}^{miss} > 250$ GeV,0.50454
$p_{T}^{miss}$ quality filters,0.5035
Electron veto,0.50156
Muon veto,0.4996
Tau veto,0.47792
B jet veto,0.47792
Photon veto,0.47299
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.43083
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.42937
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.3249
Leading AK8 jet energy fractions,0.3249
Leading AK8 jet $65<m_{SD}<105$ GeV,0.15526
HCAL mitigation (jets),0.15526
HCAL mitigation ($\phi^{miss}$),0.15526
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15524
Leading AK8 jet DeepAK8 tag (high-purity),0.044363

#: Coupling,Axial
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,1000.0
#: $m_{DM}$,600.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91292
$p_{T}^{miss} > 250$ GeV,0.51076
$p_{T}^{miss}$ quality filters,0.50974
Electron veto,0.5078
Muon veto,0.50579
Tau veto,0.4839
B jet veto,0.4839
Photon veto,0.47891
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.43605
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.43483
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.33046
Leading AK8 jet energy fractions,0.33046
Leading AK8 jet $65<m_{SD}<105$ GeV,0.15861
HCAL mitigation (jets),0.15861
HCAL mitigation ($\phi^{miss}$),0.15861
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15859
Leading AK8 jet DeepAK8 tag (high-purity),0.045479

#: Coupling,Vector
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,1000.0
#: $m_{DM}$,300.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91364
$p_{T}^{miss} > 250$ GeV,0.46217
$p_{T}^{miss}$ quality filters,0.4611
Electron veto,0.45949
Muon veto,0.45816
Tau veto,0.43846
B jet veto,0.43846
Photon veto,0.43316
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.39529
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.39395
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.29119
Leading AK8 jet energy fractions,0.29119
Leading AK8 jet $65<m_{SD}<105$ GeV,0.15216
HCAL mitigation (jets),0.15216
HCAL mitigation ($\phi^{miss}$),0.15216
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15215
Leading AK8 jet DeepAK8 tag (high-purity),0.075364

#: Coupling,Axial
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,2000.0
#: $m_{DM}$,800.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.92552
$p_{T}^{miss} > 250$ GeV,0.53603
$p_{T}^{miss}$ quality filters,0.5349
Electron veto,0.5331
Muon veto,0.53175
Tau veto,0.50893
B jet veto,0.50893
Photon veto,0.50173
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45737
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45608
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.35371
Leading AK8 jet energy fractions,0.35371
Leading AK8 jet $65<m_{SD}<105$ GeV,0.17851
HCAL mitigation (jets),0.17851
HCAL mitigation ($\phi^{miss}$),0.17851
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.1785
Leading AK8 jet DeepAK8 tag (high-purity),0.092186

#: Coupling,Axial
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,2250.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.92574
$p_{T}^{miss} > 250$ GeV,0.53883
$p_{T}^{miss}$ quality filters,0.53749
Electron veto,0.53565
Muon veto,0.53415
Tau veto,0.51166
B jet veto,0.51166
Photon veto,0.50397
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.45881
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.45745
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.35107
Leading AK8 jet energy fractions,0.35107
Leading AK8 jet $65<m_{SD}<105$ GeV,0.17736
HCAL mitigation (jets),0.17736
HCAL mitigation ($\phi^{miss}$),0.17736
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17733
Leading AK8 jet DeepAK8 tag (high-purity),0.09164

#: Coupling,Axial
#: Mode,$\chi\chi$+W(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,45.0
#: $g_{\chi}$,1.0
#: $g_{q}$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86969
$p_{T}^{miss} > 250$ GeV,0.25236
$p_{T}^{miss}$ quality filters,0.2519
Electron veto,0.25086
Muon veto,0.25006
Tau veto,0.23809
B jet veto,0.23809
Photon veto,0.23571
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.21159
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21015
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.132
Leading AK8 jet energy fractions,0.132
Leading AK8 jet $65<m_{SD}<105$ GeV,0.066058
HCAL mitigation (jets),0.066058
HCAL mitigation ($\phi^{miss}$),0.066058
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.066032
Leading AK8 jet DeepAK8 tag (high-purity),0.02958

#: Coupling,Vector
